"ID","Type","Description","Help","Default","Visible","SupportsSinglePlayer","SupportsMultiplayer"
0,"GAMEOPTION_NO_CITY_RAZING","TXT_KEY_GAME_OPTION_NO_CITY_RAZING","TXT_KEY_GAME_OPTION_NO_CITY_RAZING_HELP",0,1,1,1
1,"GAMEOPTION_NO_STAGGERED_START","TXT_KEY_GAME_OPTION_STAGGERED_START","TXT_KEY_GAME_OPTION_STAGGERED_START_HELP",0,1,1,1
2,"GAMEOPTION_ALL_ADJACENT_OR_WATER_STARTS","TXT_KEY_ALL_ADJACENT_OR_WATER_STARTS","TXT_KEY_ALL_ADJACENT_OR_WATER_STARTS_HELP",1,1,1,1
3,"GAMEOPTION_ALL_IN_WATER_STARTS","TXT_KEY_ALL_IN_WATER_STARTS","TXT_KEY_ALL_IN_WATER_STARTS_HELP",1,1,1,1
4,"GAMEOPTION_NO_PLANET_EFFECTS","TXT_KEY_GAME_OPTION_NO_PLANET_EFFECTS","TXT_KEY_GAME_OPTION_NO_PLANET_EFFECTS_HELP",0,1,1,1
5,"GAMEOPTION_FRENZIED_ALIENS","TXT_KEY_GAME_OPTION_FRENZIED_ALIENS","TXT_KEY_GAME_OPTION_FRENZIED_ALIENS_HELP",0,1,1,1
6,"GAMEOPTION_ALWAYS_WAR","TXT_KEY_GAME_OPTION_ALWAYS_WAR","TXT_KEY_GAME_OPTION_ALWAYS_WAR_HELP",0,0,1,1
7,"GAMEOPTION_ALWAYS_PEACE","TXT_KEY_MP_OPTION_ALWAYS_PEACE","TXT_KEY_MP_OPTION_ALWAYS_PEACE_HELP",0,0,1,1
8,"GAMEOPTION_NO_CHANGING_WAR_PEACE","TXT_KEY_GAME_OPTION_NO_CHANGING_WAR_PEACE","TXT_KEY_GAME_OPTION_NO_CHANGING_WAR_PEACE_HELP",0,0,1,1
9,"GAMEOPTION_NEW_RANDOM_SEED","TXT_KEY_GAME_OPTION_NEW_RANDOM_SEED","TXT_KEY_GAME_OPTION_NEW_RANDOM_SEED_HELP",0,1,1,0
10,"GAMEOPTION_LOCK_MODS","TXT_KEY_GAME_OPTION_LOCK_MODS","TXT_KEY_GAME_OPTION_LOCK_MODS_HELP",0,0,1,1
11,"GAMEOPTION_TOTAL_DOMINATION","TXT_KEY_GAME_OPTION_TOTAL_DOMINATION","TXT_KEY_GAME_OPTION_TOTAL_DOMINATION_HELP",0,1,0,0
12,"GAMEOPTION_NO_GOODY_HUTS","TXT_KEY_GAME_OPTION_NO_GOODY_HUTS","TXT_KEY_GAME_OPTION_NO_GOODY_HUTS_HELP",0,1,1,1
13,"GAMEOPTION_NO_MARVELS","TXT_KEY_GAME_OPTION_NO_MARVELS","TXT_KEY_GAME_OPTION_NO_MARVELS_HELP",0,1,1,1
14,"GAMEOPTION_POLICY_SAVING","TXT_KEY_GAME_OPTION_POLICY_SAVING","TXT_KEY_GAME_OPTION_POLICY_SAVING_HELP",0,1,1,1
15,"GAMEOPTION_PROMOTION_SAVING","TXT_KEY_GAME_OPTION_PROMOTION_SAVING","TXT_KEY_GAME_OPTION_PROMOTION_SAVING_HELP",0,1,1,1
16,"GAMEOPTION_END_TURN_TIMER_ENABLED","TXT_KEY_GAME_OPTION_END_TURN_TIMER_ENABLED","TXT_KEY_GAME_OPTION_END_TURN_TIMER_ENABLED_HELP",0,1,0,1
17,"GAMEOPTION_SIMULTANEOUS_TURNS","TXT_KEY_GAME_OPTION_SIMULTANEOUS_TURNS","TXT_KEY_GAME_OPTION_SIMULTANEOUS_TURNS_HELP",1,1,0,1
18,"GAMEOPTION_DYNAMIC_TURNS","TXT_KEY_GAME_OPTION_DYNAMIC_TURNS","TXT_KEY_GAME_OPTION_DYNAMIC_TURNS_HELP",0,1,0,1
19,"GAMEOPTION_PITBOSS","TXT_KEY_GAME_OPTION_PITBOSS","TXT_KEY_GAME_OPTION_PITBOSS_HELP",0,1,0,1
20,"GAMEOPTION_QUICK_COMBAT","TXT_KEY_GAME_OPTION_QUICK_COMBAT","TXT_KEY_GAME_OPTION_QUICK_COMBAT_HELP",0,1,1,1
21,"GAMEOPTION_NO_SCIENCE","TXT_KEY_GAME_OPTION_NO_SCIENCE","TXT_KEY_GAME_OPTION_NO_SCIENCE_HELP",0,0,1,1
22,"GAMEOPTION_NO_POLICIES","TXT_KEY_GAME_OPTION_NO_POLICIES","TXT_KEY_GAME_OPTION_NO_POLICIES_HELP",0,0,1,1
23,"GAMEOPTION_NO_HEALTH","TXT_KEY_GAME_OPTION_NO_HEALTH","TXT_KEY_GAME_OPTION_NO_HEALTH_HELP",0,0,1,1
24,"GAMEOPTION_NO_TUTORIAL","TXT_KEY_GAME_OPTION_NO_TUTORIAL","TXT_KEY_GAME_OPTION_NO_TUTORIAL_HELP",0,0,1,1
25,"GAMEOPTION_QUICK_MOVEMENT","TXT_KEY_GAME_OPTION_QUICK_MOVEMENT","TXT_KEY_GAME_OPTION_QUICK_MOVEMENT_HELP",0,1,1,1
26,"GAMEOPTION_NO_LEAGUES","TXT_KEY_GAME_OPTION_NO_LEAGUES","TXT_KEY_GAME_OPTION_NO_LEAGUES_HELP",1,0,1,1
27,"GAMEOPTION_NO_CULTURE_OVERVIEW_UI","TXT_KEY_GAME_OPTION_NO_CULTURE_OVERVIEW_UI","TXT_KEY_GAME_OPTION_NO_CULTURE_OVERVIEW_UI_HELP",0,0,1,1
