"ID","Type","Description","Name","RequiresNavalUnitConsistency"
0,"MUFORMATION_BASIC_CITY_ATTACK_FORCE","MUFORMATION_BASIC_CITY_ATTACK_FORCE","Basic City Strike Force",0
1,"MUFORMATION_CITY_STATE_ATTACK_FORCE","MUFORMATION_CITY_STATE_ATTACK_FORCE","City State Attack Force",0
2,"MUFORMATION_FAST_PILLAGERS","MUFORMATION_FAST_PILLAGERS","Fast Pillagers",0
3,"MUFORMATION_ANTI_BARBARIAN_TEAM","MUFORMATION_ANTI_BARBARIAN_TEAM","Anti-Barbarian Team",0
4,"MUFORMATION_RAPID_RESPONSE_FORCE","MUFORMATION_RAPID_RESPONSE_FORCE","Rapid Response Force",0
5,"MUFORMATION_CLOSE_CITY_DEFENSE","MUFORMATION_CLOSE_CITY_DEFENSE","Close City Defense",0
6,"MUFORMATION_SETTLER_ESCORT","MUFORMATION_SETTLER_ESCORT","Settler Escort",0
7,"MUFORMATION_SMALL_CITY_ATTACK_FORCE","MUFORMATION_SMALL_CITY_ATTACK_FORCE","Small City Strike Force",0
8,"MUFORMATION_MERCHANT_ESCORT","MUFORMATION_MERCHANT_ESCORT","Merchant Escort",0
9,"MUFORMATION_NAVAL_SQUADRON","MUFORMATION_NAVAL_SQUADRON","Naval Squadron",0
10,"MUFORMATION_COLONIZATION_PARTY","MUFORMATION_COLONIZATION_PARTY","Colonization Party",0
11,"MUFORMATION_QUICK_COLONY_SETTLER","MUFORMATION_QUICK_COLONY_SETTLER","Quick Colonizer",0
12,"MUFORMATION_NAVAL_INVASION","MUFORMATION_NAVAL_INVASION","Naval Invasion",1
13,"MUFORMATION_CITY_STATE_INVASION","MUFORMATION_CITY_STATE_INVASION","City State Invasion",1
14,"MUFORMATION_NUKE_ATTACK","MUFORMATION_NUKE_ATTACK","Nuke Attack",0
15,"MUFORMATION_EARLY_RUSH","MUFORMATION_EARLY_RUSH","Early Rush",0
16,"MUFORMATION_NAVAL_BOMBARDMENT","MUFORMATION_NAVAL_BOMBARDMENT","Naval Bombardment",0
17,"MUFORMATION_PURE_NAVAL_CITY_ATTACK","MUFORMATION_PURE_NAVAL_CITY_ATTACK","Pure Naval City Strike",0
18,"MUFORMATION_BIGGER_CITY_ATTACK_FORCE","MUFORMATION_BIGGER_CITY_ATTACK_FORCE","Bigger City Strike Force",0
19,"MUFORMATION_CONCERT_TOUR","MUFORMATION_CONCERT_TOUR","Concert Tour",0
