"ID","Type","Description","InOrbitUnitArtInfo","EffectRange","SightRange","TurnDuration","FloatsIntoOrbit","LivesAfterDeorbit","Offensive","CombatMod","HealingMod","CityIntrigueMod","CityIntrigueCapChange","CoverageExtendRange","HealthFromWorkedTile","StationTradeYieldMod","StationCombatStrengthMod","MiasmaRepulsion","MiasmaGeneration","Paradrop","CovertOpsPrevented","AlienAttraction","ArtDefVisEffect"
0,"ORBITALUNIT_TACNET_HUB","TXT_KEY_UNIT_TACNET_HUB","ART_DEF_UNIT_SAT_MIL_TACNET_HUB",2,2,60,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,
1,"ORBITALUNIT_ORBITAL_LASER","TXT_KEY_UNIT_ORBITAL_LASER","ART_DEF_UNIT_SAT_MIL_ORBITAL_LASER",3,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Orbital_LaserAttack"
2,"ORBITALUNIT_PHASAL_TRANSPORTER","TXT_KEY_UNIT_PHASAL_TRANSPORTER","ART_DEF_UNIT_SAT_MIL_PHASAL_TRANSPORTER",1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
3,"ORBITALUNIT_PLANET_CARVER","TXT_KEY_UNIT_PLANET_CARVER","ART_DEF_UNIT_SAT_MIL_PLANET_CARVER",2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Orbital_PlanetCarverAttack"
4,"ORBITALUNIT_MIASMIC_REPULSOR","TXT_KEY_UNIT_MIASMIC_REPULSOR","ART_DEF_UNIT_SAT_RES_MIASMIC_REPULSOR",2,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,"ORBITALUNIT_DEEP_SPACE_TELESCOPE","TXT_KEY_UNIT_DEEP_SPACE_TELESCOPE","ART_DEF_UNIT_SAT_RES_DEEP_SPACE_TELESCOPE",2,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,"ORBITALUNIT_LASERCOM_SATELLITE","TXT_KEY_UNIT_LASERCOM_SATELLITE","ART_DEF_UNIT_SAT_RES_LASERCOM_SATELLITE",1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,"ORBITALUNIT_MIASMIC_CONDENSER","TXT_KEY_UNIT_MIASMIC_CONDENSER","ART_DEF_UNIT_SAT_RES_MIASMIC_CONDENSER",2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
8,"ORBITALUNIT_ALL_SEEING_EYE","TXT_KEY_UNIT_ALL_SEEING_EYE","ART_DEF_UNIT_SAT_RES_ALL_SEEING_EYE",1,1,30,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,1,0,
9,"ORBITALUNIT_SOLAR_COLLECTOR","TXT_KEY_UNIT_SOLAR_COLLECTOR","ART_DEF_UNIT_SAT_ECON_SOLAR_COLLECTOR",1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,"ORBITALUNIT_WEATHER_CONTROLLER","TXT_KEY_UNIT_WEATHER_CONTROLLER","ART_DEF_UNIT_SAT_ECON_WEATHER_CONTROLLER",1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,"ORBITALUNIT_ORBITAL_FABRICATOR","TXT_KEY_UNIT_ORBITAL_FABRICATOR","ART_DEF_UNIT_SAT_ECON_ORBITAL_FABRICATOR",1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,"ORBITALUNIT_HOLOMATRIX","TXT_KEY_UNIT_HOLOMATRIX","ART_DEF_UNIT_SAT_ECON_HOLOMATRIX",1,1,60,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,
13,"ORBITALUNIT_ROCKTOPUS","TXT_KEY_UNIT_ROCKTOPUS","ART_DEF_UNIT_ROCKTOPUS_ORBITAL",2,2,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
14,"ORBITALUNIT_XENO_SIREN","TXT_KEY_UNIT_XENO_SIREN","ART_DEF_UNIT_SAT_SCI_XENO_SIREN",2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
15,"ORBITALUNIT_STATION_SENTINEL","TXT_KEY_UNIT_STATION_SENTINEL","ART_DEF_UNIT_SAT_ECON_STATION_SENTINEL",0,1,60,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,
16,"ORBITALUNIT_COMM_RELAY","TXT_KEY_UNIT_COMM_RELAY","ART_DEF_UNIT_SAT_SCI_COMM_RELAY",0,1,60,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,
17,"ORBITALUNIT_SPY_SATELLITE","TXT_KEY_UNIT_SPY_SATELLITE","ART_DEF_UNIT_SAT_SCI_SPY_SATELLITE",0,6,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,"ORBITALUNIT_PAEAN","TXT_KEY_UNIT_PAEAN","ART_DEF_UNIT_SAT_ECON_PAEAN",1,1,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
